Alumna Circle Status,Last (Family) Name,First (Given) Name,Encoded ID,Current Region,Current Subregion,Current Circle ID,Current Co-Leader?,Current/ Continuing Meeting Day,Current/ Continuing Meeting Time,GSB Degree,GSB Class Year,Requested Region From Form,1st Choice Subregion/ Time Zone,2nd Choice Subregion/ Time Zone,3rd Choice Subregion/ Time Zone,"If Can't Place In-Person, Open to Virtual-Only?",1st Choice Days and Times of Week,2nd Choice Days and Times of Week,3rd Choice Days and Times of Week,Days & Times Additional Info,Employment Status,Industry Sector,Racial Identity,Gender Identity,Sexual Orientation,Relationship Status,Children,Special Needs?,Volunteering to Host?,(Non CLs) Volunteering to Co-Lead?,Co-Leader Response: Meeting Format,Co-Leader Response: Hosts,Co-Leader Response: Max New Member Requested,Co-Leader Response: Anything You are Looking for in New Members,Co-Leader Response: Day(s),Co-Leader Response: Times,Co-Leader Response:  CL in 2025?,Completed Form? Y/P,Preferred Email,Home City,Home State,Home Country,Home Phone,Business City,Business State,Business Country,Business Phone,Mobile Phone,"If already in 2 Circles, list both regions","If asking to join 2nd Circle, what is the 2nd region?",Additional Comments From Form,Region Edit Made by tar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW to Circles,Last Name 1262,First Name 1262,58113351759,,,,,,,MBA,1999,Virtual-Only Americas,GMT-5 (Eastern Standard Time: Boston/ Montreal/ New York City/ Toronto/ Washington/ DC),GMT-6 (Central Standard Time: Austin/ Chicago/ Houston/ Mexico City),GMT-7 (Mountain Standard Time: Denver/ Phoenix),,Monday-Thursday (Evenings),Monday-Friday (Days),,,Employed full-time for wages,"Education,Non-profit",White or European,Woman,Straight,Married,"Children 6 through 17,Other (specify)",No,,Yes,,,,,,,,Y,Email 1262,Chapel Hill,NC,United States,(919) 240-4556,Long Island City,NY,United States,(646) 345-6748,(646) 345-6748,,,"I accidentally filled in the in-person page, but definitely need a virtual circle. Thank you!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW to Circles,Last Name 1265,First Name 1265,59872948523,,,,,,,MBA,2001,Virtual-Only Americas,GMT-8 (Pacific Standard Time: Los Angeles/ San Diego/ San Francisco/ Seattle),GMT-7 (Mountain Standard Time: Denver/ Phoenix),GMT-6 (Central Standard Time: Austin/ Chicago/ Houston/ Mexico City),,Monday-Thursday (Evenings),Monday-Friday (Days),,,"Retired,Volunteer,Other (specify)","Consulting,Consumer Products",White or European,Woman,Straight,Married,"Children 6 through 17,Adult children",No,Sometimes,No,,,,,,,,Y,Email 1265,Portland,OR,United States,,Union City,CA,United States,,,,,"9/24 - Please see Updates re. Portland Circle. If a co-lead is needed for my group, I'd be willing to do it, but am happy to simply be a member, ,particularly my first year.",9/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW to Circles,Last Name 1266,First Name 1266,67298378473,,,,,,,MSM,2019,Virtual-Only Americas,GMT-8 (Pacific Standard Time: Los Angeles/ San Diego/ San Francisco/ Seattle),GMT-7 (Mountain Standard Time: Denver/ Phoenix),GMT-6 (Central Standard Time: Austin/ Chicago/ Houston/ Mexico City),,Monday-Friday (Days),Monday-Thursday (Evenings),,,Employed full-time for wages,"Education,Technology",White or European,Woman,Straight,Single,Other (specify),No,,No,,,,,,,,Y,Email 1266,Santa Ana,CA,United States,(310) 612-1024,,,,,(310) 612-1024,,,"I am a SMC (single mom by choice) and would be very interested in forming and leading a group of other GSB women who are SMCs or are ""thinkers"" or ""triers."" Please let me know if you would consider this option sometime in the future.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW to Circles,Last Name 1275,First Name 1275,71177575375,,,,,,,MBA,2023,Virtual-Only Americas,GMT-5 (Eastern Standard Time: Boston/ Montreal/ New York City/ Toronto/ Washington/ DC),GMT-8 (Pacific Standard Time: Los Angeles/ San Diego/ San Francisco/ Seattle),GMT-6 (Central Standard Time: Austin/ Chicago/ Houston/ Mexico City),,Monday-Friday (Days),Monday-Thursday (Evenings),,,"Employed full-time for wages,Self-employed","Finance,Healthcare",Asian or Asian American,Woman,Straight,Single,No children,No,,No,,,,,,,,Y,Email 1275,New York,NY,United States,,,,,,(601) 212-5886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW to Circles,Last Name 1276,First Name 1276,76620590987,,,,,,,MBA,2023,Virtual-Only Americas,GMT-3 (Brasilia Time: Ṣo Paulo),GMT-4 (Atlantic Standard Time: San Juan),GMT-5 (Eastern Standard Time: Boston/ Montreal/ New York City/ Toronto/ Washington/ DC),,Monday-Thursday (Evenings),Monday-Friday (Days),Saturday (Days),,Employed full-time for wages,"Consulting,Consumer Products,Government,Other",Hispanic or Latino/a,Woman,Straight,Married,No children,No,,Yes,,,,,,,,Y,Email 1276,Santiago,RM,Chile,,,,,,,,,"I am living in Chile. I noticed that the only women circle in South America is in Brazil. I would love to co-lead and help launched a women circle from Spanish Speaking SouthAmerica. If not possible, happy to join any other circle in Americas. I was part of the women in management leadership team, and I loved my WIM circle while at GSB.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW to Circles,Last Name 1277,First Name 1277,64556591027,,,,,,,MBA,2005,Virtual-Only Americas,GMT-6 (Central Standard Time: Austin/ Chicago/ Houston/ Mexico City),GMT-7 (Mountain Standard Time: Denver/ Phoenix),GMT-5 (Eastern Standard Time: Boston/ Montreal/ New York City/ Toronto/ Washington/ DC),,Monday-Thursday (Evenings),,,,Looking for work,Education,White or European,Woman,Straight,Married,Children 6 through 17,No,Sometimes,Yes,,,,,,,,Y,Email 1277,Madison,WI,United States,,,,,,650-804-6795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW to Circles,Last Name 1280,First Name 1280,68780879803,,,,,,,PHD,2016,Virtual-Only Americas,GMT-8 (Pacific Standard Time: Los Angeles/ San Diego/ San Francisco/ Seattle),GMT-7 (Mountain Standard Time: Denver/ Phoenix),GMT-6 (Central Standard Time: Austin/ Chicago/ Houston/ Mexico City),,Sunday (Evenings),Monday-Thursday (Evenings),Sunday (Days),,Employed full-time for wages,Technology,Asian or Asian American,Woman,Straight,Married,Children 5 and under,No,Sometimes,No,,,,,,,,Y,Email 1280,,,,,,,,,(408) 218-8808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW to Circles,Last Name 1284,First Name 1284,68350494149,,,,,,,MBA,2011,Virtual-Only Americas,GMT-8 (Pacific Standard Time: Los Angeles/ San Diego/ San Francisco/ Seattle),GMT-7 (Mountain Standard Time: Denver/ Phoenix),GMT-6 (Central Standard Time: Austin/ Chicago/ Houston/ Mexico City),,Monday-Friday (Days),Monday-Thursday (Evenings),,,"Self-employed,Looking for work",Consumer Products,White or European,Woman,Straight,Married,"Children 5 and under,Children 6 through 17",No,Sometimes,No,,,,,,,,Y,Email 1284,Lake Oswego,OR,United States,,Portland,OR,United States,,(516) 983-8127,,,9/24 - Please see Updates re. Portland Circle.,9/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW to Circles,Last Name 1285,First Name 1285,51346920640,,,,,,,MBA,1991,"Virtual-Only APAC+EMEA (Asia-Pacific, Europe, Middle East, and Africa)",GMT+8 (Hong Kong Time / China Taiwan Time / Singapore Standard Time: Hong Kong/ Shanghai/ Singapore),GMT+9 (Japan Standard Time: Tokyo),GMT+10 (Australian Eastern Standard Time: Melbourne/ Sydney),,Monday-Thursday (Evenings),Sunday (Evenings),Monday-Friday (Days),,"Self-employed,Other (specify)",Not relevant,Asian or Asian American,Woman,Straight,Married,Adult children,No,Sometimes,Yes,,,,,,,,Y,Email 1285,Pokfulam,,Hong Kong,852-28824891,POkfulam,,Hong Kong,852-9811-1108,852-9811-1108,,,"I split my time between Boulder, CO and Hong Kong. I would be interested in helping with either or both possible Circles. Of course, this would require a co-leader and hybrid format for me to meet the commitment.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW to Circles,Last Name 1290,First Name 1290,59641024993,,,,,,,MBA,2010,Virtual-Only Americas,GMT-8 (Pacific Standard Time: Los Angeles/ San Diego/ San Francisco/ Seattle),GMT-7 (Mountain Standard Time: Denver/ Phoenix),GMT-6 (Central Standard Time: Austin/ Chicago/ Houston/ Mexico City),,Sunday (Evenings),Sunday (Days),Monday-Thursday (Evenings),"Evenings ideally after 8:30PM (or as close as possible to that, which I know is late). Sunday daytime ideally between 1-3",Employed full-time for wages,"Media/Entertainment,Technology",Asian or Asian American,Woman,Straight,Married,Children 5 and under,,Sometimes,No,,,,,,,,Y,Email 1290,Brisbane,CA,United States,(310) 270-6833,San Francisco,CA,United States,,(310) 270-6833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW to Circles,Last Name 1292,First Name 1292,62692067008,,,,,,,MBA,2013,Virtual-Only Americas,GMT-5 (Eastern Standard Time: Boston/ Montreal/ New York City/ Toronto/ Washington/ DC),GMT-6 (Central Standard Time: Austin/ Chicago/ Houston/ Mexico City),GMT-8 (Pacific Standard Time: Los Angeles/ San Diego/ San Francisco/ Seattle),,Monday-Thursday (Evenings),Monday-Friday (Days),Sunday (Evenings),Around lunch-time (12-1:30pm) works best for Monday-Friday during the day.,Looking for work,"Healthcare,Technology",Asian or Asian American,Woman,Straight,Married,Children 6 through 17,,Sometimes,No,,,,,,,,Y,Email 1292,Parsippany,NJ,United States,,King of Prussia,PA,United States,,(310) 876-2686,,,I am in the Philadelphia region and would like to see if Philadelphia could make the list as a potential Circle location next year.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW to Circles,Last Name 1296,First Name 1296,57399906071,,,,,,,MBA,2004,Virtual-Only Americas,GMT-5 (Eastern Standard Time: Boston/ Montreal/ New York City/ Toronto/ Washington/ DC),GMT-6 (Central Standard Time: Austin/ Chicago/ Houston/ Mexico City),,,Monday-Friday (Days),Monday-Thursday (Evenings),Sunday (Evenings),,"Full-time parent or caregiver,Looking for work,Unemployed",Healthcare,Black or African American,Woman,Straight,"Single,Divorced",Children 6 through 17,No,Sometimes,No,,,,,,,,Y,Email 1296,Bellevue,KY,United States,,,,,,(267) 235-3977,,,"Note: I was unable to update my contact information because my Stanford account has been deactivated due to inactivity. However, my currently listed location of ""Bellevue, KY"" is essentially the same as Cincinnati, Ohio. (If that helps from a group-matching, or future location, perspective.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW to Circles,Last Name 1302,First Name 1302,69997528970,,,,,,,MBA,2014,Virtual-Only Americas,GMT-7 (Mountain Standard Time: Denver/ Phoenix),GMT-8 (Pacific Standard Time: Los Angeles/ San Diego/ San Francisco/ Seattle),GMT-6 (Central Standard Time: Austin/ Chicago/ Houston/ Mexico City),,Monday-Thursday (Evenings),Sunday (Evenings),Monday-Friday (Days),,Employed full-time for wages,Non-profit,White or European,Woman,Prefer not to answer,Other (specify),No children,No,,Yes,,,,,,,,Y,Email 1302,Denver,CO,United States,,New York,NY,United States,,,,,I live in a remote town in Colorado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW to Circles,Last Name 1308,First Name 1308,51051205713,,,,,,,MBA,1991,Virtual-Only Americas,GMT-7 (Mountain Standard Time: Denver/ Phoenix),GMT-8 (Pacific Standard Time: Los Angeles/ San Diego/ San Francisco/ Seattle),GMT-6 (Central Standard Time: Austin/ Chicago/ Houston/ Mexico City),,Monday-Thursday (Evenings),Sunday (Evenings),,,Prefer not to answer,Prefer not to answer,Prefer not to answer,Prefer not to answer,Prefer not to answer,Prefer not to answer,Prefer not to answer,No,,No,,,,,,,,Y,Email 1308,Hillsborough,CA,United States,(650) 343-9010,Palo Alto,CA,United States,,(650) 823-6283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW to Circles,Last Name 1309,First Name 1309,77521533876,,,,,,,MBA,2023,"Virtual-Only APAC+EMEA (Asia-Pacific, Europe, Middle East, and Africa)",GMT+7 (Indochina Time: Bangkok),GMT+8 (Hong Kong Time / China Taiwan Time / Singapore Standard Time: Hong Kong/ Shanghai/ Singapore),,,Monday-Friday (Days),Monday-Thursday (Evenings),,Prefer Monday-Friday afternoons,Employed full-time for wages,Finance,Asian or Asian American,Woman,Straight,Long-term partnership,No children,No,Sometimes,No,,,,,,,,Y,Email 1309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW to Circles,Last Name 1312,First Name 1312,78897487568,,,,,,,MBA,2024,"Virtual-Only APAC+EMEA (Asia-Pacific, Europe, Middle East, and Africa)",GMT+1 (Central European Time: Berlin/ Madrid/ Paris/ Rome),GMT+2 (Israel Standard Time: Jerusalem),GMT (Western European Time / Greenwich Mean Time: London),,Sunday (Evenings),Sunday (Days),Saturday (Days),,Employed full-time for wages,"Consulting,Technology",White or European,Woman,Straight,Single,No children,No,Sometimes,No,,,,,,,,Y,Email 1312,Stanford,CA,United States,,Uffing,,Germany,766754706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW to Circles,Last Name 1313,First Name 1313,70539850284,,,,,,,MBA,2016,"Virtual-Only APAC+EMEA (Asia-Pacific, Europe, Middle East, and Africa)",GMT+7 (Indochina Time: Bangkok),GMT+8 (Hong Kong Time / China Taiwan Time / Singapore Standard Time: Hong Kong/ Shanghai/ Singapore),GMT+9 (Japan Standard Time: Tokyo),,Monday-Thursday (Evenings),,,,"Self-employed,Looking for work,Volunteer","Consulting,Consumer Products,Media/Entertainment,Technology,Other",Asian or Asian American,Woman,Straight,Married,No children,,,Yes,,,,,,,,Y,Email 1313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW to Circles,Last Name 1317,First Name 1317,49862649812,,,,,,,MBA,1989,Virtual-Only Americas,GMT-8 (Pacific Standard Time: Los Angeles/ San Diego/ San Francisco/ Seattle),GMT-7 (Mountain Standard Time: Denver/ Phoenix),GMT-5 (Eastern Standard Time: Boston/ Montreal/ New York City/ Toronto/ Washington/ DC),,Monday-Thursday (Evenings),Sunday (Evenings),Sunday (Days),,"Retired,Volunteer",Technology,White or European,Woman,Straight,Married,Adult children,No,Sometimes,No,,,,,,,,Y,Email 1317,Beaverton,OR,United States,,Beaverton,OR,United States,(503) 341-1143,(503) 341-1143,,,9/24 - Please see Updates re. Portland Circle.,9/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW to Circles,Last Name 1319,First Name 1319,66900480007,,,,,,,MBA,2009,"Virtual-Only APAC+EMEA (Asia-Pacific, Europe, Middle East, and Africa)",GMT+1 (Central European Time: Berlin/ Madrid/ Paris/ Rome),GMT (Western European Time / Greenwich Mean Time: London),GMT+2 (Israel Standard Time: Jerusalem),,Monday-Thursday (Evenings),Monday-Friday (Days),,,"Self-employed,Looking for work",Technology,Hispanic or Latino/a,Woman,Straight,Married,"Children 5 and under,Children 6 through 17",No,,No,,,,,,,,Y,Email 1319,Sant Cugat del Valles,Barcelona,Spain,,,,,,447853162006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW to Circles,Last Name 1329,First Name 1329,63633360416,,,,,,,MBA,2004,"Virtual-Only APAC+EMEA (Asia-Pacific, Europe, Middle East, and Africa)",GMT+1 (Central European Time: Berlin/ Madrid/ Paris/ Rome),GMT (Western European Time / Greenwich Mean Time: London),,,Monday-Thursday (Evenings),Monday-Friday (Days),Sunday (Evenings),My schedule is reasonably flexible. My main preference is to be in a circle with women in Europe. I can likely adapt my schedule to accommodate. Thank you!,"Retired,Other (specify)",Technology,White or European,Woman,Prefer not to answer,Married,Adult children,Yes (provide specifics),Sometimes,Yes,,,,,,,,Y,Email 1329,Valencia,,Spain,(650) 804-0905,Valencia,,Spain,,,,,"I would love to meet in-person in London or elsewhere in Europe 3-4x per year. A ""hybrid"" approach to circles would be fabulous!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW to Circles,Last Name 1332,First Name 1332,66819957907,,,,,,,MBA,2009,"Virtual-Only APAC+EMEA (Asia-Pacific, Europe, Middle East, and Africa)",GMT+1 (Central European Time: Berlin/ Madrid/ Paris/ Rome),,,,Monday-Friday (Days),Monday-Thursday (Evenings),,,Looking for work,Finance,Asian or Asian American,Woman,Straight,Married,Children 5 and under,No,,No,,,,,,,,Y,Email 1332,Lachen,Schwyz,Switzerland,,Pfaeffikon SZ,Schwyz,Switzerland,41-795-006-209,41-795-006-209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW to Circles,Last Name 1363,First Name 1363,68901603307,,,,,,,MSM,2011,"Virtual-Only APAC+EMEA (Asia-Pacific, Europe, Middle East, and Africa)",GMT+9 (Japan Standard Time: Tokyo),,,,Monday-Friday (Days),Saturday (Days),,,Employed full-time for wages,Technology,Asian or Asian American,Woman,Straight,Married,Children 6 through 17,No,Sometimes,No,,,,,,,,Y,Email 1363,,,,,,,,,(917) 242-5677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW to Circles,Last Name 1371,First Name 1371,76212125238,,,,,,,MBA,2024,"Virtual-Only APAC+EMEA (Asia-Pacific, Europe, Middle East, and Africa)",GMT+1 (Central European Time: Berlin/ Madrid/ Paris/ Rome),GMT+3 (Moscow Standard Time / Turkey Time / East Africa Time: Istanbul/ Moscow/ Nairobi),GMT (Western European Time / Greenwich Mean Time: London),,Saturday (Days),Sunday (Days),Sunday (Evenings),I am on CET (will be living in Switzerland as of Jan. 2025). Note that the Stanford Alumni Directory was out of date and I have just updated it.,Employed full-time for wages,Healthcare,White or European,Woman,Straight,Married,No children,No,,No,,,,,,,,Y,Email 1371,Firenze,,Italy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW to Circles,Last Name 1380,First Name 1380,67702092424,,,,,,,MBA,2010,Virtual-Only Americas,GMT-5 (Eastern Standard Time: Boston/ Montreal/ New York City/ Toronto/ Washington/ DC),GMT-6 (Central Standard Time: Austin/ Chicago/ Houston/ Mexico City),GMT-7 (Mountain Standard Time: Denver/ Phoenix),,Monday-Friday (Days),Monday-Thursday (Evenings),,,Self-employed,Education,Hispanic or Latino/a,Woman,Straight,Married,Children 6 through 17,No,,No,,,,,,,,Y,Email 1380,Lima,,Peru,511-222-1165,Lima,,Peru,991983731,51-991-983-731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW to Circles,Last Name 1381,First Name 1381,73793022652,,,,,,,MSM,2017,Virtual-Only Americas,GMT-8 (Pacific Standard Time: Los Angeles/ San Diego/ San Francisco/ Seattle),,,,Monday-Thursday (Evenings),Saturday (Days),,,Employed full-time for wages,Technology,Asian or Asian American,Woman,Straight,Married,No children,No,Always,Yes,,,,,,,,Y,Email 1381,,,,,,,,,(725) 502-5020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW to Circles,Last Name 1386,First Name 1386,66812432570,,,,,,,MBA,2009,Virtual-Only Americas,GMT-8 (Pacific Standard Time: Los Angeles/ San Diego/ San Francisco/ Seattle),GMT-5 (Eastern Standard Time: Boston/ Montreal/ New York City/ Toronto/ Washington/ DC),GMT-6 (Central Standard Time: Austin/ Chicago/ Houston/ Mexico City),,Monday-Thursday (Evenings),Sunday (Evenings),Sunday (Days),,Employed full-time for wages,Consumer Products,White or European,Woman,Straight,Married,Children 6 through 17,No,Always,Yes,,,,,,,,Y,Email 1386,Belvedere,CA,United States,,,,,,(415) 672-2525,,,"Thank you! I was in a circle for ~6 years in SF and loved it. Work/life became overwhelming a few years ago and I needed to take a step back, but I am excited to get involved again!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW to Circles,Last Name 1391,First Name 1391,76209341758,,,,,,,MBA,2023,Virtual-Only Americas,GMT-3 (Brasilia Time: Ṣo Paulo),GMT-4 (Atlantic Standard Time: San Juan),GMT-5 (Eastern Standard Time: Boston/ Montreal/ New York City/ Toronto/ Washington/ DC),,Monday-Friday (Days),Monday-Thursday (Evenings),,,Employed full-time for wages,Technology,Asian or Asian American,Woman,Straight,Long-term partnership,No children,,Sometimes,Yes,,,,,,,,Y,Email 1391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
